"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2003,11,5,14,38,1.6,2.1,1.09,6.67,4.87,999,1024.1,10.6,10.6,10.5,99,99
2003,11,5,15,6,7.1,8.3,1.21,6.67,4.79,999,1023.4,8,10.6,7.9,99,99
2003,11,5,16,55,3.6,4.2,1.22,6.67,4.73,999,1022,9.7,10.6,9.6,99,99
2003,11,5,17,350,2.4,3.1,1.17,6.25,4.95,999,1020.6,10.4,10.6,10.3,99,99
2003,11,5,18,317,3.8,4.4,1.02,6.25,5.02,999,1019.7,7.5,10.6,7.4,99,99
2003,11,5,19,335,4.1,4.7,1.07,6.25,5.13,999,1018.4,7.4,10.6,7.3,99,99
2003,11,5,20,319,4.6,5.3,1.01,6.25,5.15,999,1018.1,7.1,10.6,7,99,99
2003,11,5,21,329,3.7,4.4,1.07,6.25,5.22,999,1017.6,6.9,10.6,6.7,99,99
2003,11,5,22,311,5,6.2,1.03,6.25,5.12,999,1017.7,6.9,10.6,6.8,99,99
2003,11,5,23,316,4.2,5.2,1.04,6.25,5,999,1017.4,6.6,10.6,6.5,99,99
2003,11,6,0,250,2.1,2.9,1.03,5.88,4.87,999,1017,7.1,10.6,7,99,99
2003,11,6,1,160,5.3,6.8,1,5.88,5.21,999,1015.1,8.2,10.6,8,99,99
2003,11,6,2,172,7.3,8.4,0.99,6.67,4.84,999,1014.7,9.8,10.6,9.6,99,99
2003,11,6,3,232,1.7,2.8,0.89,6.25,4.9,999,1015.1,10.2,10.9,10,99,99
2003,11,6,4,266,2.8,3.7,0.79,6.25,4.98,999,1015.7,10.2,10.9,10,99,99
2003,11,6,5,211,2.6,3.1,0.72,6.67,5.14,999,1015.7,11,10.9,10.9,99,99
2003,11,6,6,232,4.4,5.1,0.68,6.25,5.29,999,1015.7,11.7,11,11.6,99,99
2003,11,6,7,253,4.2,5,0.68,5.88,5.12,999,1015.9,12,11,12,99,99
2003,11,6,8,245,3.3,4,0.54,6.25,5.2,999,1015.8,12.1,11,12,99,99
2003,11,6,9,252,4.6,5.3,0.61,5.88,5.32,999,1017,12.5,11,12.4,99,99
2003,11,6,10,263,4.4,4.8,0.55,6.25,5.3,999,1017.5,12.6,11,12.4,99,99
2003,11,6,11,295,4.5,5.7,0.6,5.88,5.24,999,1018.2,12.5,11,12.2,99,99
2003,11,6,12,326,4.8,5.6,0.55,5.56,5.08,999,1019.4,11.8,11,10.8,99,99
2003,11,6,13,326,4.2,4.8,0.52,5.26,4.92,999,1019.6,11.7,11,10.4,99,99
2003,11,6,14,342,3.5,4.1,0.53,6.25,4.75,999,1019.9,11.4,11,9.6,99,99
2003,11,6,15,330,3.8,4.8,0.51,5.56,5,999,1020.8,11.4,11,8.7,99,99
2003,11,6,16,340,2.5,3.4,0.44,5.88,4.64,999,1020.3,11.3,11,8.3,99,99
2003,11,6,17,13,2.1,2.6,0.42,6.25,4.95,999,1019.6,11.3,11.3,9,99,99
2003,11,6,18,14,1.6,2,0.36,5.88,5.16,999,1019.5,11,11.3,8.8,99,99
2003,11,6,19,13,2.3,3.2,0.36,5.88,5.33,999,1018.7,11,11.3,8.6,99,99
2003,11,6,20,357,4.2,5.1,0.38,5.56,5.56,999,1018.8,10.9,11.1,8.7,99,99
2003,11,6,21,20,3,4.1,0.37,6.25,5.68,999,1019.9,11,11,8.2,99,99
2003,11,6,22,39,3.4,4.1,0.41,6.25,5.44,999,1019.7,10.6,11,7.3,99,99
2003,11,6,23,30,2.8,3.3,0.47,6.25,5.65,999,1019.5,10.3,11,8.6,99,99
2003,11,7,0,47,2.8,3.7,0.48,6.67,5.71,999,1018.9,10.5,11,8.9,99,99
2003,11,7,1,35,4.1,4.7,0.5,6.25,5.77,999,1018.3,10.3,11,8.9,99,99
2003,11,7,2,53,3.2,3.8,0.59,6.25,5.73,999,1017.9,10.3,11,8.9,99,99
2003,11,7,3,61,2.8,3.4,0.55,5.88,5.81,999,1017.8,10.5,11,8.9,99,99
2003,11,7,4,64,1.8,2.6,0.54,8.33,5.83,999,1017.9,10.5,11,9.1,99,99
2003,11,7,5,18,1.6,2.1,0.59,7.69,5.9,999,1017.4,10.5,11,9.3,99,99
2003,11,7,6,358,2.6,3.2,0.57,7.14,5.73,999,1017.2,10.3,11,9.2,99,99
2003,11,7,7,347,2.6,3.1,0.53,7.14,5.61,999,1017.2,9.9,11,9.1,99,99
2003,11,7,8,357,3.4,4,0.51,6.67,5.76,999,1016.5,9.7,11,9.1,99,99
2003,11,7,9,348,3.7,4.3,0.51,6.25,5.67,999,1016.5,9.7,11,8.8,99,99
2003,11,7,10,334,3.9,4.6,0.49,6.67,5.61,999,1017.2,9.5,11,8.2,99,99
2003,11,7,11,320,3.1,3.8,0.54,7.69,5.44,999,1017.3,9,11,7.9,99,99
2003,11,7,12,317,4.8,5.5,0.53,7.69,5.14,999,1017.4,9,11,6.7,99,99
2003,11,7,13,314,6.6,8.4,0.57,7.14,4.5,999,1018.4,8.7,11,5.4,99,99
2003,11,7,14,325,6.4,7.7,0.65,7.14,3.88,999,1018.8,8.3,11,5.5,99,99
2003,11,7,15,329,6.4,7.3,0.62,2.94,3.81,999,1018.8,8.6,11,5.5,99,99
2003,11,7,16,345,4.6,5.4,0.6,2.7,3.74,999,1018.9,8.7,11,5.4,99,99
2003,11,7,17,344,3,4.5,0.52,6.67,4.23,999,1018.1,9.3,11,6,99,99
2003,11,7,18,327,3.1,3.8,0.54,7.14,4.09,999,1017.4,10.3,11.2,3.5,99,99
2003,11,7,19,45,2.2,3,0.54,7.14,4.35,999,1017.4,9.4,11.3,6.3,99,99
2003,11,7,20,82,2.5,2.9,0.49,6.25,4.78,999,1017.2,9.3,11.3,5.8,99,99
2003,11,7,21,88,2.6,3.1,0.52,10,4.86,999,1017.2,9.4,11.3,5.8,99,99
2003,11,7,22,136,2.4,3.1,0.47,9.09,5.23,999,1017.4,9.4,11.3,5.9,99,99
2003,11,7,23,183,4.7,5.5,0.45,8.33,5.02,999,1017.5,9.7,11,5.6,99,99
2003,11,8,0,206,5.2,6.2,0.44,7.69,5.22,999,1017.9,9.7,11,6.9,99,99
2003,11,8,1,232,5.1,6.2,0.45,8.33,4.95,999,1017.7,9.9,11,5.8,99,99
2003,11,8,2,241,5.5,6.2,0.42,8.33,5.11,999,1017.8,10.2,11,5,99,99
2003,11,8,3,253,7.2,9.2,0.5,2.63,3.87,999,1017.7,10.3,10.9,3.4,99,99
2003,11,8,4,265,8,9.3,0.55,2.56,3.47,999,1017.2,10.2,10.6,3.5,99,99
2003,11,8,5,286,9.6,11.1,0.66,2.94,3.21,999,1017.4,9.8,10.5,1.4,99,99
2003,11,8,6,288,11.2,13.6,0.91,3.33,3.42,999,1017.6,9.3,10.5,-1.2,99,99
2003,11,8,7,283,11.1,13.2,1,3.85,3.58,999,1018,8.6,10.3,-1.3,99,99
2003,11,8,8,280,10.8,13.5,0.97,3.7,3.52,999,1018.1,8.2,10.2,-1.2,99,99
2003,11,8,9,282,11.3,13.6,0.89,3.7,3.55,999,1018.8,7.8,10.2,-0.7,99,99
2003,11,8,10,304,11.4,13.9,0.87,3.7,3.44,999,1019.5,7.2,10.2,-2.1,99,99
2003,11,8,11,308,10.4,12.9,0.83,3.45,3.41,999,1020.5,6.7,10.2,-2.6,99,99
2003,11,8,12,321,9.3,11.8,0.86,3.85,3.51,999,1021.9,5.9,10.2,-2.6,99,99
2003,11,8,13,315,10.2,14,1.12,3.85,3.69,999,1023.3,5.1,10.2,-6.4,99,99
2003,11,8,14,321,10.2,13.2,1.16,3.85,3.69,999,1024.1,3.9,10.2,-3.6,99,99
2003,11,8,15,310,10.3,13.7,1.13,3.85,3.68,999,1025,3.4,10.3,-4.1,99,99
2003,11,8,16,312,10,13.2,1.15,3.85,3.72,999,1025.5,3,10.3,-7.2,99,99
2003,11,8,17,300,8.2,11.3,1.12,3.85,3.79,999,1025.7,3.1,10.3,-8.7,99,99
2003,11,8,18,298,10.6,13,1.01,3.85,3.75,999,1025.4,3.5,10.5,-6.3,99,99
2003,11,8,19,305,8.2,10.8,0.97,3.7,3.68,999,1025.9,3.4,10.5,-12.3,99,99
2003,11,8,20,293,9.8,12.5,1.1,3.85,3.7,999,1026.8,3.6,10.3,-9.2,99,99
2003,11,8,21,324,9.7,11.9,1.17,4,3.86,999,1028,3.9,10.3,-8.4,99,99
2003,11,8,22,308,10.7,13.3,1.1,3.85,3.75,999,1028.8,3.3,10.2,-12.8,99,99
2003,11,8,23,309,11.8,14.2,1.22,4,3.84,999,1029.6,3.3,10.2,-8.5,99,99
2003,11,9,0,336,12.6,16.7,1.23,4,3.71,999,1030.4,2.2,10.2,-9.6,99,99
2003,11,9,1,329,11.8,13.8,1.26,4.17,3.78,999,1031.6,0.9,10.2,-9.5,99,99
2003,11,9,2,330,11.5,14.9,1.42,4.17,3.98,999,1032.2,0,10.2,-9.3,99,99
2003,11,9,3,335,9.4,12,1.19,4.17,3.91,999,1033,-0.3,10.2,-8.3,99,99
2003,11,9,4,319,9.5,11.4,1.17,3.85,3.82,999,1033.5,-0.6,10.2,-8.9,99,99
2003,11,9,5,320,8.7,10.8,1.15,3.85,3.87,999,1034.3,-0.8,10,-9.8,99,99
2003,11,9,6,318,9.1,11.4,1.19,3.7,3.85,999,1034.8,-1,9.8,-8.8,99,99
2003,11,9,7,314,8.5,10.7,1.05,3.7,3.74,999,1035.2,-0.7,9.8,-7.3,99,99
2003,11,9,8,302,7.8,9.6,1.08,3.85,3.78,999,1036,-1,9.8,-8.6,99,99
2003,11,9,9,303,8.3,11.2,0.85,3.33,3.55,999,1036.1,-0.6,9.8,-8.4,99,99
2003,11,9,10,305,8.3,10.3,0.82,3.45,3.48,999,1036.6,-0.5,9.8,-9.3,99,99
2003,11,9,11,299,8,10.6,0.74,3.23,3.44,999,1036.7,-0.6,9.8,-10.1,99,99
2003,11,9,12,309,9.3,10.8,0.86,3.45,3.45,999,1036.7,-0.1,9.8,-8.5,99,99
2003,11,9,13,308,8.8,10.8,0.78,3.45,3.38,999,1037.5,0,9.8,-8.5,99,99
2003,11,9,14,303,9.1,11.7,0.79,3.45,3.33,999,1037.5,-0.1,9.7,-9,99,99
2003,11,9,15,307,9.6,12,0.81,3.45,3.32,999,1036.8,0.1,9.7,-10,99,99
2003,11,9,16,314,9.1,11,0.81,3.7,3.35,999,1036.6,0.8,9.7,-11.3,99,99
2003,11,9,17,311,7.8,10.5,0.84,3.57,3.44,999,1036.1,1.3,9.7,-11.3,99,99
2003,11,9,18,311,7.2,10.4,0.81,3.45,3.36,999,1035.1,2.1,9.7,-13.4,99,99
2003,11,9,19,304,6.8,8.9,0.78,3.45,3.3,999,1035.1,2.5,9.7,-12.2,99,99
2003,11,9,20,299,7.1,9.5,0.6,3.23,3.17,999,1034.6,3.1,9.5,-13.2,99,99
2003,11,9,21,300,7.2,9.2,0.64,3.23,3.13,999,1034.9,3.3,9.5,-11.3,99,99
2003,11,9,22,303,6.5,9.2,0.61,3.13,3.11,999,1034.9,3.4,9.5,-9.7,99,99
2003,11,9,23,300,7.2,9.9,0.55,2.94,3.03,999,1035.1,3.4,9.5,-13.2,99,99
2003,11,10,0,305,7.8,10.2,0.6,3.13,3.09,999,1035,3.1,9.5,-12,99,99
2003,11,10,1,312,6.9,8.6,0.56,3.03,3.15,999,1035,3.1,9.5,-11.7,99,99
2003,11,10,2,294,4.8,6.1,0.46,2.94,3.04,999,1035,2.9,9.7,-10.5,99,99
2003,11,10,3,270,5.3,7,0.32,2.7,2.94,999,1034.6,3.1,9.5,-12.5,99,99
2003,11,10,4,258,4.9,6.2,0.3,2.5,3,999,1034.4,3.2,9.7,-10.5,99,99
2003,11,10,5,259,6.7,8.2,0.37,2.7,2.87,999,1034.2,2.9,9.7,-7.5,99,99
2003,11,10,6,270,6.7,8.6,0.51,2.94,2.94,999,1033.6,2.9,9.5,-6.9,99,99
2003,11,10,7,272,7.2,9.4,0.51,3.03,2.97,999,1033.9,2.8,9.4,-5.6,99,99
2003,11,10,8,286,6.2,7.8,0.52,3.13,2.97,999,1033.6,2.9,9.4,-6.9,99,99
2003,11,10,9,302,5.1,7.3,0.4,2.94,2.92,999,1033.6,2.5,9.4,-6.6,99,99
2003,11,10,10,320,5.3,7,0.28,2.5,2.85,999,1033.6,2.5,9.4,-6.1,99,99
2003,11,10,11,298,4.3,5.9,0.22,2.56,2.95,999,1033.6,2.3,9.4,-5.9,99,99
2003,11,10,12,293,4.2,5.4,0.18,2.5,3.35,999,1033.5,2.4,9.1,-5,99,99
2003,11,10,13,259,4.4,5.7,0.21,2.5,3.09,999,1033.5,2.4,9,-3.3,99,99
2003,11,10,14,257,5,6.4,0.36,2.7,3,999,1033.4,2.3,9.4,-3.2,99,99
2003,11,10,15,263,4.6,5.7,0.35,2.94,3,999,1033,2.8,9.5,-2.8,99,99
2003,11,10,16,258,4.4,6,0.28,2.78,2.93,999,1032.1,3.2,9.5,-3.1,99,99
2003,11,10,17,236,3.5,4.7,0.18,2.63,3.11,999,1031.3,3.9,9.6,-4,99,99
2003,11,10,18,241,3.9,5.1,0,0,0,999,1029.9,5.5,9.7,-4.5,99,99
2003,11,10,19,153,2.4,3.9,0,0,0,999,1029,5.9,9.5,-1.7,99,99
2003,11,10,20,188,1.5,1.9,0,0,0,999,1028.8,6.4,9.5,-1.9,99,99
2003,11,10,21,234,4.9,5.9,0,0,0,999,1028.3,8.2,9.5,-3.3,99,99
2003,11,10,22,218,5.6,7.1,0.23,2.5,2.8,999,1028.2,8.1,9.5,-3.3,99,99
2003,11,10,23,206,5.4,6.5,0.28,2.5,2.77,999,1028.3,7.4,9.4,-2.6,99,99
2003,11,11,0,220,5.2,6.1,0.27,2.5,2.8,999,1028.3,7.1,9.4,-2,99,99
2003,11,11,1,243,5.2,6.3,0.24,2.56,2.88,999,1028.3,6.8,9.4,-1.6,99,99
2003,11,11,2,241,5.6,6.7,0.33,2.63,2.77,999,1028.3,6.4,9.4,-1.9,99,99
2003,11,11,3,244,6.5,7.8,0.33,2.7,2.81,999,1028.2,5.9,9.1,-3.2,99,99
2003,11,11,4,257,7,8.5,0.48,2.86,2.89,999,1027.4,6.1,9.1,-2.1,99,99
2003,11,11,5,257,6.6,7.9,0.44,3.03,2.97,999,1027.3,5.6,9.1,-1.8,99,99
2003,11,11,6,269,5,6.1,0.34,2.94,2.91,999,1026.8,5.5,9.1,-2.2,99,99
2003,11,11,7,248,5,5.8,0.23,2.7,2.83,999,1027.2,5.2,9.1,-1.4,99,99
2003,11,11,8,252,4.4,5.2,0.15,2.5,3.23,999,1026.7,4.4,9,-1.8,99,99
2003,11,11,9,258,3.8,4.8,0,0,0,999,1026.7,4.5,9,-1.8,99,99
2003,11,11,10,251,3.3,4.1,0,0,0,999,1026.7,4.7,9,-1.7,99,99
2003,11,11,11,249,3.2,4,0,0,0,999,1026.7,4.2,9,-1.2,99,99
2003,11,11,12,233,2.8,3.4,0.17,2.5,3.27,999,1026.8,3.9,9,-2.8,99,99
2003,11,11,13,232,1.4,2,0.16,2.5,3.2,999,1026.6,4.6,9,-2.9,99,99
2003,11,11,14,221,1.1,1.5,0,0,0,999,1025.8,5,9,-3.2,99,99
2003,11,11,15,183,3,3.5,0,0,0,999,1025.7,5.6,9,-2.9,99,99
2003,11,11,16,186,3.3,3.8,0,0,0,999,1025.6,6,9,-2.2,99,99
2003,11,11,17,200,4.1,5,0,0,0,999,1024.2,7.1,9,-5.5,99,99
2003,11,11,18,212,4.2,5.1,0,0,0,999,1023.5,7.4,9,-2.1,99,99
2003,11,11,19,168,3.2,4,0,0,0,999,1022.6,7.8,9,-1.3,99,99
2003,11,11,20,149,4.7,5.7,0,0,0,999,1021.2,8.3,9,1.5,99,99
2003,11,11,21,156,6.2,7.4,0.23,2.63,2.92,999,1020.5,8.7,9,3.3,99,99
2003,11,11,22,163,6.2,7.6,0.39,2.86,2.95,999,1019.8,8.3,9,4.8,99,99
2003,11,11,23,156,5.8,7.1,0.37,3.03,2.99,999,1019,8.2,9,6.2,99,99
2003,11,12,0,146,7.5,8.6,0.39,2.86,2.99,999,1017.4,8.7,9,6.9,99,99
2003,11,12,1,165,7.3,8.9,0.56,3.13,3.22,999,1017.2,8.7,9,6.9,99,99
2003,11,12,2,150,5.8,7,0.52,3.45,3.24,999,1015.9,9,9,8.6,99,99
2003,11,12,3,158,5.2,6,0.49,3.7,3.33,999,1015,8.9,9,8.5,99,99
2003,11,12,4,178,4.3,5.2,0.46,3.7,3.41,999,1014.4,9,9,8.9,99,99
2003,11,12,5,211,4.3,4.9,0.41,3.7,3.51,999,1013.7,9.5,9,9.3,99,99
2003,11,12,6,260,6.7,7.7,0.39,4.17,3.67,999,1013.1,10.2,9,9,99,99
2003,11,12,7,259,5.6,6.5,0.46,4,3.32,999,1012.8,9.7,9,8.8,99,99
2003,11,12,8,245,5,6,0.37,2.56,3.24,999,1012.8,9.4,9,8.5,99,99
2003,11,12,9,228,4.5,5.7,0.27,3.33,3.55,999,1011.8,9.1,9,8.1,99,99
2003,11,12,10,242,4.6,5.4,0.22,5,3.66,999,1012.5,9.3,9.1,8.1,99,99
2003,11,12,11,268,1.8,2.5,0.23,4.76,4.03,999,1011.7,9,9.1,8,99,99
2003,11,12,12,266,4.2,5.1,0.21,4.55,4.03,999,1012.4,9,9.3,7.9,99,99
2003,11,12,13,227,2.9,3.7,0.27,5,4.33,999,1012.7,9,9.1,7.9,99,99
2003,11,12,14,203,3.4,4.5,0.22,4.55,4.47,999,1012.7,9,9.1,8.1,99,99
2003,11,12,15,310,1.6,2.2,0.26,16.67,4.69,999,1012.7,9.4,9,8.5,99,99
2003,11,12,16,316,1.9,2.8,0.29,5.26,3.9,999,1012.7,9.1,9,8.4,99,99
2003,11,12,17,346,0.7,1.4,0.29,5.26,4.66,999,1011.9,9,9.1,8.4,99,99
2003,11,12,18,109,0.1,0.4,0.29,5,4.58,999,1011.2,9,9.4,8.5,99,99
2003,11,12,19,140,0.9,1.2,0.25,14.29,4.6,999,1010.9,9.4,9.5,8.6,99,99
2003,11,12,20,153,1,1.6,0.24,16.67,4.71,999,1010.9,9.5,9.5,8.7,99,99
2003,11,12,21,163,1.6,1.9,0.27,16.67,4.76,999,1010.9,9.7,9.7,9,99,99
2003,11,12,22,144,2.5,2.9,0.26,5.26,4.76,999,1010.3,9.8,9.7,9.6,99,99
2003,11,12,23,149,1.3,1.5,0.25,5,5.24,999,1010.8,9.8,9.8,9.7,99,99
2003,11,13,0,168,2.9,3.1,0.28,7.14,5.75,999,1010.1,10.2,9.8,10.1,99,99
2003,11,13,1,157,3.6,4.2,0.3,6.25,5.8,999,1009.2,10.2,9.5,10,99,99
2003,11,13,2,163,4.3,4.7,0.32,6.67,5.92,999,1008.6,10.2,9.7,10.1,99,99
2003,11,13,3,157,3.3,3.9,0.39,5.88,5.91,999,1007.8,10.2,9.8,10,99,99
2003,11,13,4,145,6.1,7.2,0.38,7.14,5.45,999,1006.1,10.3,9.8,10.1,99,99
2003,11,13,5,148,7.9,9,0.44,2.5,3.85,999,1004.1,10.5,9.8,10.4,99,99
2003,11,13,6,147,7.3,8.8,0.59,2.78,3.38,999,1002.3,10.3,9.8,10.1,99,99
2003,11,13,7,139,8.6,10,0.63,3.23,3.41,999,999.9,10.5,9.8,10.4,99,99
2003,11,13,8,147,9.2,10.9,0.88,4,3.6,999,997.5,10.5,9.8,10.4,99,99
2003,11,13,9,133,9.2,11.1,1.01,3.85,3.73,999,995.5,10.6,9.8,10.5,99,99
2003,11,13,10,144,9,10.5,1.03,4.55,3.82,999,992.5,11,9.8,10.9,99,99
2003,11,13,11,145,7.1,8.3,1.01,4.76,3.98,999,990.3,11.3,9.7,11.2,99,99
2003,11,13,12,192,7.1,9.2,1.09,4.76,4.19,999,989.1,12.9,9.8,12.8,99,99
2003,11,13,13,252,9.6,12.2,0.85,4.76,4.01,999,988.9,11.3,9.8,10.2,99,99
2003,11,13,14,242,7.5,8.5,0.99,3.57,3.75,999,988.2,12.1,9.7,8.4,99,99
2003,11,13,15,296,7.6,10.5,0.86,5.26,3.98,999,988.4,11.4,9.7,5.4,99,99
2003,11,13,16,273,11.4,13.6,0.96,3.23,3.69,999,987.7,11.3,9.7,3,99,99
2003,11,13,17,254,9,11.4,1.14,4.35,3.82,999,987.5,11,9.7,2.5,99,99
2003,11,13,18,264,10,12,1.17,4.35,3.87,999,986.8,10.7,9.7,2.5,99,99
2003,11,13,19,266,14.5,18.4,1.38,4.35,3.97,999,986.2,10.3,9.7,-0.6,99,99
2003,11,13,20,254,13.2,16.4,1.4,4.35,3.98,999,986.4,9.9,9.7,0.5,99,99
2003,11,13,21,247,13,16.2,1.33,4.17,3.87,999,986.6,9.7,9.7,-0.2,99,99
2003,11,13,22,259,13.3,16.7,1.6,4.35,4.13,999,986.6,9,9.7,0.1,99,99
2003,11,13,23,245,15.1,19.1,1.56,4.76,4.08,999,986.5,8.2,9.7,-0.9,99,99
2003,11,14,0,241,14.3,17.1,1.72,4.35,4.17,999,986.5,7.1,9.5,-0.1,99,99
2003,11,14,1,249,14.4,18,1.75,4.55,4.19,999,986.3,6.7,9.5,-0.1,99,99
2003,11,14,2,265,16.1,20,2.05,5.26,4.5,999,986.6,6.3,9.5,-0.6,99,99
2003,11,14,3,270,15.5,20.2,2.09,5.26,4.54,999,987.2,6.1,9.5,-0.5,99,99
2003,11,14,4,270,16.7,21.2,2.22,5.26,4.62,999,987.9,5.8,9.5,-0.9,99,99
2003,11,14,5,270,15.7,20.1,2.1,5.26,4.57,999,988.8,5.5,9.5,-1.9,99,99
2003,11,14,6,277,15.3,18.7,2.02,5,4.6,999,989.9,5,9.4,-2.1,99,99
2003,11,14,7,284,14.6,18.8,2.09,5,4.52,999,990.9,4.5,9.4,-2.5,99,99
2003,11,14,8,286,16.5,20.2,2.13,5.56,4.58,999,991.5,4,9.4,-3.5,99,99
2003,11,14,9,280,15.4,19.4,2.09,5,4.48,999,992.8,3.5,9.4,-2.8,99,99
2003,11,14,10,269,14.8,18,2,5,4.36,999,994,2.9,9.4,-3.6,99,99
2003,11,14,11,273,14,16.8,1.83,5,4.33,999,995,2.5,9.1,-3.7,99,99
2003,11,14,12,278,16.2,19.7,1.89,5,4.39,999,995.4,2,9.1,-5.4,99,99
2003,11,14,13,279,15.2,18.6,1.79,5,4.27,999,996.4,2.1,9.1,-4.7,99,99
2003,11,14,14,283,14.1,19.1,1.71,4.76,4.29,999,997.4,2.2,9,-4.5,99,99
2003,11,14,15,279,15.7,19.8,1.9,5,4.46,999,997.3,2,9,-5.1,99,99
2003,11,14,16,284,14.8,20.3,1.89,5,4.47,999,997.7,2.3,9,-6.1,99,99
2003,11,14,17,265,15.5,19,1.93,5,4.5,999,997.3,2.4,9.1,-5.6,99,99
2003,11,14,18,270,15,18.9,2.1,5.26,4.61,999,997.2,2.9,9.1,-6.2,99,99
2003,11,14,19,285,14.8,18.8,2.17,5,4.59,999,997.4,3.8,9.1,-8.1,99,99
2003,11,14,20,290,16.5,20.7,2.14,5.26,4.6,999,997.2,4.4,9.1,-8.5,99,99
2003,11,14,21,285,15.2,20.5,2.12,5.26,4.57,999,998.2,4.7,9.1,-8.2,99,99
2003,11,14,22,278,13.5,16.4,1.99,5,4.42,999,999.2,4.5,9,-5.4,99,99
2003,11,14,23,285,14.7,17.7,1.88,4.76,4.27,999,999.8,4.3,9,-7.5,99,99
2003,11,15,0,275,13.9,16.7,1.76,4.55,4.32,999,1000.8,3.6,9,-6.7,99,99
2003,11,15,1,274,14,17.2,1.66,4.76,4.18,999,1001.2,3.3,9,-5.2,99,99
2003,11,15,2,288,12.7,16.8,1.58,4.76,4.14,999,1002.3,3.1,9,-6.3,99,99
2003,11,15,3,285,12.4,15.6,1.43,4.55,4.03,999,1002.7,3.1,9,-6.2,99,99
2003,11,15,4,283,11.6,15.6,1.23,4.17,3.81,999,1003.1,3.1,9,-6.6,99,99
2003,11,15,5,283,11.3,14.1,1.1,4,3.75,999,1003.6,2.9,9,-6.3,99,99
2003,11,15,6,289,11.5,14,1.11,3.85,3.65,999,1004,2.6,9,-8.4,99,99
2003,11,15,7,297,9.9,12.8,1.05,4,3.63,999,1004.7,2.2,9,-6.7,99,99
2003,11,15,8,288,10.3,12.9,1,3.85,3.61,999,1005,1.6,8.9,-8.2,99,99
2003,11,15,9,299,8.8,10.7,0.87,3.45,3.41,999,1006,1.2,8.9,-8.9,99,99
2003,11,15,10,291,11.4,14.7,0.99,3.33,3.5,999,1006.4,1.5,8.9,-8.7,99,99
2003,11,15,11,287,10.7,13.2,1.09,3.85,3.61,999,1007.3,1.2,8.7,-8.4,99,99
2003,11,15,12,285,11,13.9,1.07,4,3.68,999,1008.5,1.1,8.7,-9.3,99,99
2003,11,15,13,289,11.3,14,1.12,4,3.77,999,1008.8,1.1,8.7,-9.3,99,99
2003,11,15,14,286,11.5,14.7,1.13,4.17,3.82,999,1009.3,1.3,8.7,-8.2,99,99
2003,11,15,15,290,11.9,14.6,1.19,4.35,3.8,999,1009.7,1.6,8.7,-8.9,99,99
2003,11,15,16,289,12,14.7,1.4,4.55,4.09,999,1009.5,2.5,8.7,-7.4,99,99
2003,11,15,17,293,10.8,13.1,1.12,4,3.74,999,1009.5,3.6,8.7,-8.2,99,99
2003,11,15,18,287,11.3,13.6,1.24,4.17,3.89,999,1009.5,4.9,8.7,-9.4,99,99
2003,11,15,19,284,12.4,15.2,1.38,4.55,3.96,999,1009.4,5.9,8.7,-6.5,99,99
2003,11,15,20,287,12.5,15.1,1.56,4.55,4.06,999,1010.6,5.6,8.7,-5.6,99,99
2003,11,15,21,300,11.1,14.1,1.33,4.55,3.95,999,1011.9,5.8,8.8,-7.5,99,99
2003,11,15,22,289,10.9,13.4,1.2,4.35,3.81,999,1013.1,5.4,8.7,-8.7,99,99
2003,11,15,23,288,11.5,13.6,1.11,4.17,3.7,999,1014.1,4.9,8.7,-8,99,99
2003,11,16,0,291,10.2,12.6,1.12,3.85,3.8,999,1015,4.7,8.7,-6.9,99,99
2003,11,16,1,282,11.3,13.6,0.9,3.57,3.46,999,1015.8,4.1,8.7,-5,99,99
2003,11,16,2,283,9.6,11.5,0.94,3.7,3.5,999,1016.7,3.8,8.7,-6.5,99,99
2003,11,16,3,298,9.9,12.3,0.91,3.85,3.49,999,1017.3,3.2,8.7,-8.3,99,99
2003,11,16,4,303,10.5,13.2,0.93,3.57,3.55,999,1017.3,2.8,8.7,-5.9,99,99
2003,11,16,5,308,9.3,12.5,0.86,3.45,3.47,999,1018.1,2.6,8.7,-5.7,99,99
2003,11,16,6,299,9.5,11.6,0.84,3.45,3.39,999,1018,2.4,8.6,-6.3,99,99
2003,11,16,7,302,9.5,11.4,0.83,3.57,3.4,999,1018.8,2.3,8.6,-6.9,99,99
2003,11,16,8,291,9.9,12.4,0.92,3.7,3.55,999,1018.9,2.2,8.6,-6.1,99,99
2003,11,16,9,298,9.2,12.3,0.92,3.57,3.53,999,1019.6,2.3,8.7,-7.3,99,99
2003,11,16,10,304,8.4,10.8,0.71,3.23,3.32,999,1020.3,2.2,8.6,-6.8,99,99
2003,11,16,11,300,8,9.9,0.71,3.33,3.26,999,1020.9,2,8.6,-7.2,99,99
2003,11,16,12,304,8,10.8,0.63,3.23,3.21,999,1021.1,2,8.6,-6.7,99,99
2003,11,16,13,307,5.7,7.8,0.45,2.94,3.11,999,1022,2,8.6,-7.2,99,99
2003,11,16,14,290,6.8,8.6,0.47,2.86,3.05,999,1022.5,2.4,8.6,-6.7,99,99
2003,11,16,15,305,7.1,8.5,0.47,2.86,3.1,999,1022.5,2.9,8.6,-5.2,99,99
